date,time_utc,timestamp,event_class,subtype,source,p_eq_pre,p_eq_post,r_eq,p_bond_pre,p_bond_post,r_bond,delta_rate_1,delta_rate_2,delta_rate_3,rate_source_rics,m_e,z_e,D_eq_A,D_eq_B,D_eq_floor,D_eq_ceil,D_bond,R_A,R_B,R_floor,R_ceil,corr3m_US_z_lag,corr6m_US_z_lag,corr3m_EU_z_lag,corr6m_EU_z_lag,rho_tilde,rho_tilde_6m,beta_EB
2012-02-09,13:30,2012-02-09 13:30:00+00:00,ECB,press,ECB,1555.3883279115323,1552.325937031611,-0.0019708323288963,137.375,137.10000000000002,-0.0020038261555166,0.5000000000009663,0.5000000000009663,,FEIc1|FEIc2|FEIc3,0.5000000000009663,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.744447342366471,-1.2128913478072874,-1.0209177675381234,-1.9979987523537246,-1.0209177675381234,-1.9979987523537246,0.9835345863065682
2012-02-17,13:30,2012-02-17 13:30:00+00:00,CPI,,BLS,1357.0,1357.0,0.0,130.6796875,130.71875,0.0002988732500803,,0.2499999999997726,0.0,FFc1|FFc2|FFc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.8192317792329524,-1.182782559122211,-0.6507809384136887,-1.911414665920788,-0.8192317792329524,-1.182782559122211,0.0
2012-03-02,13:30,2012-03-02 13:30:00+00:00,NFP,,algorithmic,1370.375,1371.125,0.000547145736794,131.140625,131.1015625,-0.000297911641611,0.0,0.0,0.0,FFc1|FFc2|FFc3,-0.0018037585649065,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.0934288748729981,-1.4590509789508284,-1.4113316881071643,-1.9120244783263218,-1.0934288748729981,-1.4590509789508284,-1.8366040811135504
2012-03-08,12:45,2012-03-08 12:45:00+00:00,ECB,decision,ECB,1533.185994032109,1533.9515917520898,0.0004992262097599,138.26999999999998,138.235,-0.0002531599803757,0.0,-0.2500000000011937,0.0,FEIc1|FEIc2|FEIc3,0.0,0.0551296083883754,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.2322482058867859,-1.4816516605762518,-1.5213400049442671,-1.8560323329416617,-1.5213400049442671,-1.8560323329416617,-1.9719791770367
2012-03-08,13:30,2012-03-08 13:30:00+00:00,ECB,press,ECB,1533.0328744881128,1528.439288168233,-0.0030009025221099,138.20499999999998,138.315,0.000795602530033,-0.2499999999997726,-0.2499999999997726,0.750000000000739,FEIc1|FEIc2|FEIc3,-0.2499999999997726,0.3496561617111564,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.2322482058867859,-1.4816516605762518,-1.5213400049442671,-1.8560323329416617,-1.5213400049442671,-1.8560323329416617,-3.771861462010973
2012-03-13,18:00,2012-03-13 18:00:00+00:00,FOMC,decision,gemaf,1383.375,1383.625,0.0001807011208385,130.7734375,130.671875,-0.0007769311611489,0.0,-0.4999999999995452,-0.4999999999995452,FFc1|FFc2|FFc3,-0.1946205574694288,0.5695202799608431,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.155890018327656,-1.4210703074441373,-1.4359815825333304,-1.8059597291899046,-1.155890018327656,-1.4210703074441373,-0.23258318094911418
2012-03-16,12:30,2012-03-16 12:30:00+00:00,CPI,,BLS,1404.4375,1405.75,0.0009341014401598,128.8359375,128.90625,0.0005456033599018,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.0736420767510688,-1.3980108979122208,-1.1596306154546487,-1.8223295392049974,-1.0736420767510688,-1.3980108979122208,1.712052213769218
2012-04-04,11:45,2012-04-04 11:45:00+00:00,ECB,decision,ECB,1491.8604444983275,1493.7588883301385,0.0012717254787286,138.615,138.565,-0.0003607763947062,,0.5000000000009663,0.4999999999995452,FEIc1|FEIc2|FEIc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.36432994069508395,-1.0212516999594148,-1.0406664831830958,-1.758232498608961,-1.0406664831830958,-1.758232498608961,-3.5249686437058494
2012-04-04,12:30,2012-04-04 12:30:00+00:00,ECB,press,ECB,1492.8096664142329,1488.6963714453082,-0.0027592079481404,138.575,138.635,0.0004328848233249,0.0,0.0,0.0,FEIc1|FEIc2|FEIc3,0.0,-0.2477882964849296,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.36432994069508395,-1.0212516999594148,-1.0406664831830958,-1.758232498608961,-1.0406664831830958,-1.758232498608961,-6.374000194664916
2012-04-06,12:30,2012-04-06 12:30:00+00:00,NFP,,algorithmic,1392.625,1375.875,-0.0121005630359247,129.8046875,130.8671875,0.0081520561749918,0.0624999999999431,0.5000000000009663,0.0,FFc1|FFc2|FFc3,0.2561400043537139,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.4245228930569619,-1.043109180890517,-1.1577005444668078,-1.7262810601748828,-0.4245228930569619,-1.043109180890517,-1.4843571702861666
2012-04-13,12:30,2012-04-13 12:30:00+00:00,CPI,,BLS,1379.375,1379.875,0.000362417327515,131.453125,131.3828125,-0.0005350295880089,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.7458932501755169,-0.911180261619389,-1.2547243998703992,-1.7295845531993987,-0.7458932501755169,-0.911180261619389,-0.6773781032629008
2012-04-25,18:00,2012-04-25 18:00:00+00:00,FOMC,decision,gemaf,1384.25,1385.125,0.000631911553413,131.484375,131.484375,0.0,-0.1874999999998294,0.0,0.0,FFc1|FFc2|FFc3,-0.0202712013797383,0.116384280161446,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.7112639201233807,-0.8161069092955249,-1.2757409248430027,-1.6693788737994666,-0.7112639201233807,-0.8161069092955249,
2012-04-25,18:30,2012-04-25 18:30:00+00:00,FOMC,press,gemaf,1385.875,1384.875,-0.0007218262516787,131.515625,131.6640625,0.0011280317044986,0.1874999999998294,0.0,0.0,FFc1|FFc2|FFc3,0.2639579300959847,-0.5502572885961861,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.7112639201233807,-0.8161069092955249,-1.2757409248430027,-1.6693788737994666,-0.7112639201233807,-0.8161069092955249,-0.6398989042595619
2012-05-03,11:45,2012-05-03 11:45:00+00:00,ECB,decision,ECB,1441.235275650028,1437.754795291707,-0.0024178492930715,141.655,141.655,0.0,1.5000000000000568,0.4999999999995452,2.750000000000341,FEIc1|FEIc2|FEIc3,1.5000000000000568,0.3894738492801102,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.6375219154954646,-0.8352212178497578,-1.3861812844537393,-1.6399607995466683,-1.3861812844537393,-1.6399607995466683,
2012-05-03,12:30,2012-05-03 12:30:00+00:00,ECB,press,ECB,1436.1727587651976,1426.047724995538,-0.0070749797658171,141.69,141.48000000000002,-0.0014832082388554,0.0,0.8749999999992042,0.4999999999995452,FEIc1|FEIc2|FEIc3,0.0,0.5145342123802811,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.6375219154954646,-0.8352212178497578,-1.3861812844537393,-1.6399607995466683,-1.3861812844537393,-1.6399607995466683,4.770051554781614
2012-05-04,12:30,2012-05-04 12:30:00+00:00,NFP,,algorithmic,1386.375,1382.25,-0.0029798207068633,132.1328125,132.3359375,0.0015360986123398,0.0,0.0,0.0,FFc1|FFc2|FFc3,-0.0018037585649065,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.5321826773756797,-0.8046311564603462,-1.381315703489121,-1.6339995545759574,-0.5321826773756797,-0.8046311564603462,-1.9398628987265398
2012-05-15,12:30,2012-05-15 12:30:00+00:00,CPI,,BLS,1341.0,1341.75,0.0005591277752597,133.3984375,133.3203125,-0.0005858230981833,0.0,0.4999999999995452,0.0,FFc1|FFc2|FFc3,0.2207099796249855,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.7151226991821927,-1.0117300085976884,-1.3696094095515101,-1.3142233070196965,-0.7151226991821927,-1.0117300085976884,-0.9544310850726354
2012-06-01,12:30,2012-06-01 12:30:00+00:00,NFP,,algorithmic,1294.25,1283.875,-0.0080485282960422,135.26171875,135.7734375,0.0037760367703322,0.0,0.0,0.5000000000009663,FFc1|FFc2|FFc3,0.1031995424476047,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.8275277475289773,-1.0739535919078722,-1.331973957104286,-1.3657862197058237,-0.8275277475289773,-1.0739535919078722,-2.131475085009335
2012-06-06,11:45,2012-06-06 11:45:00+00:00,ECB,decision,ECB,1346.629491364767,1341.2505671746358,-0.0040023596688427,145.185,145.36,0.0012046328187541,2.499999999999148,,,FEIc1|FEIc2|FEIc3,2.499999999999148,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.2212807739694684,-1.1124450994589095,-1.3960083819358893,-1.5481206021821696,-1.3960083819358893,-1.5481206021821696,-3.322472712458696
2012-06-06,12:30,2012-06-06 12:30:00+00:00,ECB,press,ECB,1339.9849379534287,1330.8091260996744,-0.0068712508235097,145.34,145.625,0.0019589991314751,0.4999999999995452,-1.2500000000002842,2.374999999999261,FEIc1|FEIc2|FEIc3,0.4999999999995452,-0.5535176030376816,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.2212807739694684,-1.1124450994589095,-1.3960083819358893,-1.5481206021821696,-1.3960083819358893,-1.5481206021821696,-3.507531327150585
2012-06-14,12:30,2012-06-14 12:30:00+00:00,CPI,,BLS,1315.625,1318.625,0.0022776891312265,134.47265625,134.4375,-0.0002614720893443,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.4735838547785651,-1.2918406709624337,-1.2343499958525934,-1.5867819186763235,-1.4735838547785651,-1.2918406709624337,-8.711022032746659
2012-07-05,11:45,2012-07-05 11:45:00+00:00,ECB,decision,ECB,1448.4276441412271,1443.4255197496325,-0.0034594629096591,142.285,142.5,0.0015099112723422,-2.6250000000004547,-3.2499999999998863,-3.0000000000001137,FEIc1|FEIc2|FEIc3,-2.6250000000004547,-0.5283188438696218,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.283421883830593,-1.1530888390435499,-1.2736958136312586,-1.3813563061956715,-1.2736958136312586,-1.3813563061956715,-2.291169668726774
2012-07-05,12:30,2012-07-05 12:30:00+00:00,ECB,press,ECB,1441.8623558772588,1429.6696776727456,-0.0084921577308946,142.39,142.565,0.0012282642662941,-0.9999999999990904,-0.7499999999993179,-1.0000000000005116,FEIc1|FEIc2|FEIc3,-0.9999999999990904,0.3085041227265888,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.283421883830593,-1.1530888390435499,-1.2736958136312586,-1.3813563061956715,-1.2736958136312586,-1.3813563061956715,-6.913950005658805
2012-07-06,12:30,2012-07-06 12:30:00+00:00,NFP,,algorithmic,1358.625,1350.75,-0.0058131651591758,134.0625,134.3046875,0.0018048969995402,-0.2499999999997726,0.0,-0.2499999999997726,FFc1|FFc2|FFc3,-0.3618697403340017,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.283288824069195,-1.1587896311714543,-1.2899266662083733,-1.4525570169076802,-1.283288824069195,-1.1587896311714543,-3.2207739060216243
2012-07-17,12:30,2012-07-17 12:30:00+00:00,CPI,,BLS,1353.75,1352.875,-0.0006465616998898,134.640625,134.6484375,5.802315125353465e-05,,0.4999999999995452,0.0,FFc1|FFc2|FFc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.317556582763319,-1.13306356360283,-1.2898092413301436,-1.4429536622719679,-1.317556582763319,-1.13306356360283,-11.143167613641337
2012-08-01,18:00,2012-08-01 18:00:00+00:00,FOMC,decision,gemaf,1377.5,1372.625,-0.0035452971091921,134.5703125,134.5078125,-0.000464549105387,1.5000000000000568,1.5000000000000568,1.0000000000005116,FFc1|FFc2|FFc3,2.080476881525563,-0.2318493270781459,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.35153967471183,-1.1954237593575923,-1.2261483465032872,-1.4295475647209854,-1.35153967471183,-1.1954237593575923,7.6316950524286
2012-08-02,11:45,2012-08-02 11:45:00+00:00,ECB,decision,ECB,1471.24983667788,1470.6245711289298,-0.0004250797088454,143.755,143.44,-0.0021936323843771,1.5000000000000568,0.4999999999995452,,FEIc1|FEIc2|FEIc3,1.5000000000000568,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.318015605951281,-1.2033749317868385,-1.2054274016242745,-1.4360943787107177,-1.2054274016242745,-1.4360943787107177,0.19377891750358384
2012-08-02,12:30,2012-08-02 12:30:00+00:00,ECB,press,ECB,1473.7508988736772,1434.3591692898672,-0.0270926052468147,143.37,144.2875,0.006379135682854,0.7499999999993179,1.999999999999602,,FEIc1|FEIc2|FEIc3,0.7499999999993179,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.318015605951281,-1.2033749317868385,-1.2054274016242745,-1.4360943787107177,-1.2054274016242745,-1.4360943787107177,-4.2470652128680815
2012-08-03,12:30,2012-08-03 12:30:00+00:00,NFP,,algorithmic,1373.875,1377.125,0.0023627782711645,134.2890625,134.1484375,-0.0010477300143543,0.4999999999995452,0.4999999999995452,0.4999999999995452,FFc1|FFc2|FFc3,0.8993808850756425,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.3060275437489242,-1.20476506508154,-1.2876756994295158,-1.5213773164439433,-1.3060275437489242,-1.20476506508154,-2.2551403880709135
2012-08-15,12:30,2012-08-15 12:30:00+00:00,CPI,,BLS,1399.25,1398.875,-0.0002680366332777,132.6953125,132.8984375,0.0015295920148984,0.0,-0.2499999999997726,-0.4999999999995452,FFc1|FFc2|FFc3,-0.1457210223270638,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.3470827151006302,-1.166432296863691,-1.400854120942588,-1.6031684968537594,-1.3470827151006302,-1.166432296863691,-0.1752340693903948
2012-09-06,11:45,2012-09-06 11:45:00+00:00,ECB,decision,ECB,1544.093273130481,1547.5322336497038,0.0022246950221119,140.915,140.735,-0.0012781823149741,0.9999999999990904,1.0000000000005116,1.3750000000001703,FEIc1|FEIc2|FEIc3,0.9999999999990904,0.4238415546560627,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.6593896447930038,-1.3718964983685034,-1.281252462974281,-1.5312971271170706,-1.281252462974281,-1.5312971271170706,-1.740514632419225
2012-09-06,12:30,2012-09-06 12:30:00+00:00,ECB,press,ECB,1549.095397522077,1542.2174764836334,-0.0044498455303504,140.53,140.66250000000002,0.0009424149634619,0.0,0.0,,FEIc1|FEIc2|FEIc3,0.0,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.6593896447930038,-1.3718964983685034,-1.281252462974281,-1.5312971271170706,-1.281252462974281,-1.5312971271170706,-4.721747534657325
2012-09-07,12:30,2012-09-07 12:30:00+00:00,NFP,,algorithmic,1435.875,1434.75,-0.0007838014770963,133.515625,134.3984375,0.0065902900874026,-0.2500000000011937,-0.5000000000009663,-0.4999999999995452,FFc1|FFc2|FFc3,-0.5954240709447297,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.1806417734296661,-1.4221769539968507,-1.358770562669947,-1.6046633252231122,-1.1806417734296661,-1.4221769539968507,-0.11893277332276217
2012-09-13,18:00,2012-09-13 18:00:00+00:00,FOMC,decision,gemaf,1455.125,1459.625,0.0030877458274738,133.640625,133.71875,0.0005844193959805,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.1218433643581232,-0.2275509016824137,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.1140607795386752,-1.3629763228804535,-1.5131817490784962,-1.6255889551061666,-1.1140607795386752,-1.3629763228804535,5.283441735011866
2012-09-13,18:30,2012-09-13 18:30:00+00:00,FOMC,press,gemaf,1459.625,1459.5,-8.564210170957048e-05,133.703125,133.953125,0.001868068260701,,0.0,0.0,FFc1|FFc2|FFc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.1140607795386752,-1.3629763228804535,-1.5131817490784962,-1.6255889551061666,-1.1140607795386752,-1.3629763228804535,-0.04584527423930052
2012-09-14,12:30,2012-09-14 12:30:00+00:00,CPI,,BLS,1463.75,1461.125,-0.0017949489839926,133.34765625,133.49609375,0.001112542567032,0.2499999999997726,0.0,0.2499999999997726,FFc1|FFc2|FFc3,0.3457622485178006,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.9075964805253642,-1.281678661823825,-1.4872923551005999,-1.5825021833220232,-0.9075964805253642,-1.281678661823825,-1.6133755571987676
2012-10-04,11:45,2012-10-04 11:45:00+00:00,ECB,decision,ECB,1562.5374514028356,1565.682022647357,0.0020104550398619,141.595,141.37,-0.0015903030227762,0.4999999999995452,,0.0,FEIc1|FEIc2|FEIc3,0.4999999999995452,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.4206904053431848,-1.0846906243437286,-1.3886206492504398,-1.5297766654992,-1.3886206492504398,-1.5297766654992,-1.2641962010184944
2012-10-04,12:30,2012-10-04 12:30:00+00:00,ECB,press,ECB,1565.682022647357,1563.16636565174,-0.0016080405475097,141.25,141.39499999999998,0.0010260221317933,0.0,0.9999999999990904,0.8750000000006253,FEIc1|FEIc2|FEIc3,0.0,0.7737476062066578,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.4206904053431848,-1.0846906243437286,-1.3886206492504398,-1.5297766654992,-1.3886206492504398,-1.5297766654992,-1.5672571747542499
2012-10-05,12:30,2012-10-05 12:30:00+00:00,NFP,,algorithmic,1457.75,1462.125,0.0029967058686056,133.328125,133.015625,-0.0023465926525278,,0.4999999999995452,0.0,FFc1|FFc2|FFc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.4448753470812349,-1.103594972864024,-1.3934223721865824,-1.5222139171011015,-0.4448753470812349,-1.103594972864024,-1.2770456199023228
2012-10-16,12:30,2012-10-16 12:30:00+00:00,CPI,,BLS,1442.5,1442.25,-0.0001733252452558,133.0234375,133.0,-0.000176206279273,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,0.005609608903527511,-0.9877659498760503,-1.3497592870873116,-1.5167307831350205,0.005609608903527511,-0.9877659498760503,0.9836496518223601
2012-10-24,18:00,2012-10-24 18:00:00+00:00,FOMC,decision,gemaf,1409.625,1408.875,-0.000532197990209,132.3828125,132.3984375,0.0001180219522201,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.1218433643581232,0.0150798839287743,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.10466631223332122,-1.0797371073522157,-1.463071718544403,-1.5451328467384415,-0.10466631223332122,-1.0797371073522157,-4.509313565805962
2012-11-02,12:30,2012-11-02 12:30:00+00:00,NFP,,algorithmic,1423.125,1430.375,0.0050814898198747,132.8046875,132.4765625,-0.0024737908716422,0.0,0.0,0.2499999999997726,FFc1|FFc2|FFc3,0.0506978919411998,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.1585176151908896,-0.9648190761463916,-1.527819647739223,-1.5295456396743226,-0.1585176151908896,-0.9648190761463916,-2.054130718212816
2012-11-08,12:45,2012-11-08 12:45:00+00:00,ECB,decision,ECB,1571.3422508874974,1569.4555081407843,-0.0012014418745957,142.70499999999998,142.73000000000002,0.0001751712303253,0.4999999999995452,0.3749999999996589,,FEIc1|FEIc2|FEIc3,0.4999999999995452,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.4658040256281669,-0.8806270428592418,-1.2508165204690038,-1.5601741796734376,-1.2508165204690038,-1.5601741796734376,-6.8586712119597175
2012-11-08,13:30,2012-11-08 13:30:00+00:00,ECB,press,ECB,1568.8265938918798,1566.310936896262,-0.0016048147877542,142.72500000000002,142.735,7.006235552504817e-05,0.0,1.0000000000005116,,FEIc1|FEIc2|FEIc3,0.0,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.4658040256281669,-0.8806270428592418,-1.2508165204690038,-1.5601741796734376,-1.2508165204690038,-1.5601741796734376,-22.90552145624705
2012-11-15,13:30,2012-11-15 13:30:00+00:00,CPI,,BLS,1355.125,1351.125,-0.0029561222450888,133.8984375,133.8984375,0.0,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.5189994867151858,-0.7237148628156914,-1.2755543349972294,-1.5444473701883847,-0.5189994867151858,-0.7237148628156914,
2012-12-06,13:30,2012-12-06 13:30:00+00:00,ECB,press,ECB,1633.6047615290263,1630.4601902845038,-0.0019267828697005,145.14999999999998,145.375,0.0015489203681898,0.0,,,FEIc1|FEIc2|FEIc3,0.0,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.946325898320899,-0.7840577501220769,-1.227219933211653,-1.4551446629887235,-1.227219933211653,-1.4551446629887235,-1.2439521806742733
2012-12-07,13:30,2012-12-07 13:30:00+00:00,NFP,,algorithmic,1409.625,1418.625,0.0063643810688513,134.375,134.0859375,-0.002153479864906,0.0,0.2499999999997726,0.0,FFc1|FFc2|FFc3,0.0887225814862728,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.9666151068256041,-0.7772546221125043,-0.9202243019229319,-1.298621838853496,-0.9666151068256041,-0.7772546221125043,-2.9553938128551334
2012-12-12,19:00,2012-12-12 19:00:00+00:00,FOMC,decision,gemaf,1436.5,1435.75,-0.0005222386749383,133.7109375,133.6953125,-0.0001168633868338,,0.0,0.0,FFc1|FFc2|FFc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.0621085427399573,-0.7633895587483354,-0.4387943120929242,-1.3628237990575096,-1.0621085427399573,-0.7633895587483354,4.468796336366786
2012-12-12,19:30,2012-12-12 19:30:00+00:00,FOMC,press,gemaf,1435.75,1434.25,-0.0010452962624254,133.671875,133.6328125,-0.000292269474534,,0.0,0.0,FFc1|FFc2|FFc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.0621085427399573,-0.7633895587483354,-0.4387943120929242,-1.3628237990575096,-1.0621085427399573,-0.7633895587483354,3.5764811364308238
2012-12-14,13:30,2012-12-14 13:30:00+00:00,CPI,,BLS,1420.125,1417.875,-0.0015856240108619,133.28125,133.3515625,0.0005274107186629,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-0.9369592005542667,-0.6991079124347588,-0.4050271074440224,-1.3656289166713922,-0.9369592005542667,-0.6991079124347588,-3.006431145126893
2013-01-04,13:30,2013-01-04 13:30:00+00:00,NFP,,algorithmic,1454.75,1456.625,0.001288051356648,131.2890625,131.3828125,0.0007138183635438,0.0,0.0,-0.2499999999997726,FFc1|FFc2|FFc3,-0.0543054090710129,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.1641300523007543,-0.7092107961403961,-0.6439880500951156,-1.2873688166435389,-1.1641300523007543,-0.7092107961403961,1.8044525364315107
2013-01-10,12:45,2013-01-10 12:45:00+00:00,ECB,decision,ECB,1703.1486203615443,1705.0371606909052,0.0011082380151639,143.39499999999998,143.235,-0.0011164219838719,0.7499999999993179,1.7499999999998297,0.4999999999995452,FEIc1|FEIc2|FEIc3,0.7499999999993179,0.5880632313912817,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.0855993114918419,-0.616676136431408,-0.7525781542076115,-1.3359718063126456,-0.7525781542076115,-1.3359718063126456,-0.9926694665402261
2013-01-10,13:30,2013-01-10 13:30:00+00:00,ECB,press,ECB,1705.6666741340257,1710.3880249574263,0.0027642144201786,143.175,142.91500000000002,-0.0018176103434605,,,0.4999999999995452,FEIc1|FEIc2|FEIc3,,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.0855993114918419,-0.616676136431408,-0.7525781542076115,-1.3359718063126456,-0.7525781542076115,-1.3359718063126456,-1.5207959341361832
2013-01-16,13:30,2013-01-16 13:30:00+00:00,CPI,,BLS,1462.75,1461.625,-0.0007693952078629,132.34375,132.4453125,0.0007671200919077,0.0,0.0,0.0,FFc1|FFc2|FFc3,0.0393438320877903,,5.0,18.0,5.0,30.0,8.970865529245179,0.5573598203762962,2.006495353354666,0.5573598203762962,3.344158922257777,-1.2147433090021078,-0.6384664423898057,-0.722899643584788,-1.2824702282151907,-1.2147433090021078,-0.6384664423898057,-1.002965788511082
